,X1,X2,X3,X4,y
0,1.1539115768114774,0.45677776545598425,-1.3998216982380767,1.1602037134685794,0
1,-0.030939231595051197,0.40819667433493534,0.5478227602767398,0.044879916858320136,1
2,0.36890214306526836,0.11222387464211808,-0.12076231845211337,-0.4692079012618804,0
3,0.13193382893941463,-0.3757017093261439,-0.28326375595522857,-0.8573532394143075,0
4,1.3849806772256954,0.8859690794642001,0.767569216026865,-1.4899331135572127,1
5,0.6459438238780175,0.10118285769978588,-0.43466872542420176,-0.49567770597996935,0
6,0.4107460208228675,0.023731128301568483,0.4577331926890789,0.015862410303522156,0
7,-0.6493992035879457,0.008294179290850245,-0.49227518749107574,1.5739608391347961,0
8,-1.8640761020545829,-0.2206527156905987,0.25027887917412145,1.0515179255509282,0
9,-0.17205751619755355,-0.0817837625812579,-0.7940064095381274,0.8773856687271171,0
10,-1.2704992052501412,-0.013669172809441132,-0.3443259311645861,-0.8755483416236457,0
11,0.21966189253594465,0.5353011940605397,0.9171075114077515,0.4818329099386412,1
12,-1.499941067780484,-0.21436718163990973,0.4140000011487476,0.5089802837882482,0
13,0.3052570181340509,-0.24059026410876339,0.4677386208637082,-0.2891776911176381,1
14,1.1092942042803973,-0.31052606578723346,1.5253721521769636,0.49803204039932875,1
15,1.1944312422977739,0.2645021246200967,-0.09905283258454349,-1.166641747891414,1
16,0.7473569718033877,0.8000407575476836,-1.3535638355255117,2.0578331592779295,0
17,0.3598989123429926,0.5866359673517704,1.5315405960456605,-0.03512583988953409,1
18,-1.0788866915628057,-0.32139080260015895,-0.5351067529382496,-0.9077032270824674,0
19,0.025508107020033845,-0.0026718499780992496,0.7487976332259507,1.4982503886564207,1
20,1.525361420276282,0.4174028816587877,0.17460856221399604,0.7544444556082398,1
21,1.7469682823195838,0.5647403962606152,-1.2259177090508233,1.1165098826254327,0
22,-0.9990761895079904,0.08389112919635455,-0.42272955627671327,1.8561589001521681,0
23,1.0654638133455139,-0.5124195105602227,-0.8819813754293518,0.8860187128854875,0
24,-0.8000142903231142,0.33014461526462824,-0.8263844736569105,-0.6401939671887391,0
25,-0.8026464436841971,-0.1454214758442326,0.4310883713734617,0.2471077032418323,0
26,-1.1351517153288742,0.18923434870119493,-0.020545339405316713,-1.7305636792311685,0
27,-0.18528912208909562,0.3737281999335599,-0.3906952838591365,-0.704342220112038,0
28,0.778024937523878,0.20304782478874292,-1.2250645323810072,0.26474824246366846,0
29,0.14613136886767994,0.1880450055688606,1.4645856910837236,-0.6010914082503468,1
30,-0.5854931331650646,-0.9957881954965164,0.21047979866992975,0.23233969777199434,0
31,2.1787756317531515,1.6778610522517021,0.11764000438927341,0.24167930300948345,1
32,0.3119011165151397,-0.15233312431994278,0.5832799487952048,1.0625468154153936,1
33,0.8934491699869039,-0.41771811458846203,-1.3432255268897506,-0.9079887933252926,0
34,-0.32227214961206657,-0.6305671958002091,-1.5312850727109328,0.4704241696819593,0
35,0.6753244509136589,0.10433778766090515,-0.34291121371597894,-0.24306369248946547,0
36,-0.39516576939380366,0.35652214136661997,0.10392219203224727,1.1331958434518221,0
37,-0.1898958848618063,-0.09079514231942895,-0.3477876950602551,1.3633701904610052,0
38,2.017772707325832,-0.15307294067787736,-2.0503712364017668,1.3304326807102334,0
39,-0.4548558995492549,-0.3318431363009867,-0.062273768192247385,-0.43471695039903235,0
40,0.19920253505976213,0.22837734684061914,0.576753187739245,0.44752746533267507,1
41,0.4819221151543592,-0.12653507244696693,-1.39042984212682,-0.07540950078190051,0
42,-1.0050974998138542,-0.43579146575280925,1.0427313516640515,-0.39563552009439557,0
43,-0.876212836181412,0.3158191226362292,-0.8314014054214095,1.3116404199808265,0
44,0.9709022746727857,0.4007316163551294,0.29679502025587495,1.084342643341813,1
45,-1.3840872272650828,-0.3606033728165564,0.9346941179696703,-1.181519806946389,0
46,0.4682829431785631,0.040186452665598976,-0.9581534875664562,-2.1065833990785983,0
47,0.44393897881851513,0.24378263691205632,-1.0417251578491546,-0.7129409225277608,0
48,0.35253650641762957,-0.05607449938227088,0.06592630179361637,1.2835694142388296,1
49,-0.4215488284198204,-0.40073670644969683,1.8668755222517648,-0.06946055443690473,1
50,0.507940053009546,-0.17964511593916224,-1.7746028148233908,-1.6420991774669222,0
51,0.9907948901864482,0.13511896880641144,0.08191325961150302,-0.4549740981392826,1
52,-0.9037110342936285,-0.28092779415565233,-0.9174841408102061,1.5571888264891018,0
53,0.9176288174030056,-0.13866946676901998,0.661771991561546,-0.1751483274712924,1
54,0.22019977875209182,0.4918170212230175,-2.0113373362330775,0.3464801927353312,0
55,-0.03582200857792727,-0.33866537647637757,2.099187341691407,-0.8164919146358174,1
56,0.35209840225025174,0.3193801278702368,0.9223828409740827,-0.10632317052638367,1
57,0.5919886233412557,0.40394276243658056,-0.9583205951676205,0.9204821161612837,0
58,0.6964715755959875,-0.3869239665463122,0.12713815555071217,1.3064832773532717,0
59,1.6143650829338552,-0.1595966726378717,-0.5464725765078632,0.1209016180278887,0
60,-0.6527760402637118,-0.757164649802748,-0.11569083927939182,-0.28816412172037564,0
61,0.963930275691814,0.7045771115600188,0.49346945893948463,0.5296323186363167,1
62,0.2745483376887666,0.6642312729392428,-1.2525066424804792,0.7551815451253935,0
63,0.4601949952812617,0.26577659973496937,0.9677474969018846,-1.4489408582625796,1
64,0.579384283548856,0.024030819482607324,0.12341413110775032,0.023765448856705774,0
65,1.026313328616501,-0.5515197655892867,-1.0123403419617818,0.6128257024374022,0
66,0.8306773714617088,-0.3587915921801573,0.25467868791216874,-1.3322624614657734,0
67,1.6541077656965462,0.3599493866541793,-0.0756289034209552,0.16492148174088464,1
68,1.0659089171845948,1.151654794230021,-0.3865691413845192,-1.144279523809753,0
69,2.1159709292279754,0.7214700545100463,0.3934925388634414,-1.1775393794607403,1
70,0.7912010314410354,-0.7107159725979553,-0.244294573874338,-0.5596591654030513,0
71,1.48745963522921,0.6555185335313922,0.8256444755439671,-0.4639730895719088,1
72,-0.48146656247921704,0.040460864222396115,-2.0416652157618747,2.517577193632781,0
73,0.8655250209549218,0.13029435625114574,-0.6227507595120072,-0.22111916888034047,0
74,0.07094484559502366,-0.12896723956336473,-0.599700545129861,-1.489339618549774,0
75,-0.13235708255262985,-0.28928281232402003,-0.8622924240876996,1.094223315713189,0
76,0.1826088929504445,-0.14471989082200626,0.7575467171416443,1.4132307134060744,1
77,-0.6989479638178157,-0.10626992803848158,-0.562078234453574,-0.26946302071825634,0
78,0.9588297780392365,0.3869907481504447,0.8029731254248564,1.3402937292519486,1
79,0.2194619335287605,0.6004140352378721,0.568409960018932,-0.042823151831686904,1
80,-0.2845573898080837,0.4968794516676738,0.013353146084126468,0.6552300979120272,1
81,-0.445817422654002,-0.4059494798891002,-0.5232832905124148,0.7306072736737899,0
82,-1.6219872417798609,0.7048987146768899,0.26191416540466084,-0.5544635827531588,0
83,-0.09894124714197514,0.5483068586716615,0.2744529797031717,2.024206670352697,1
84,1.0337349226968378,0.4492569588173504,1.244144777569993,-0.09107081511389828,1
85,-1.045476836727148,-0.619856819437086,-0.20985786359124375,0.1788514105272712,0
86,0.31652192347864405,1.4268986147262948,0.6703731697981334,-0.6275304779990218,1
87,0.3847858983661257,-0.6198507039638502,0.0525981454618806,0.32836262986504583,0
88,2.44555683711908,0.8353369408523144,-0.3375502478170915,-0.023571481455228853,1
89,-0.2886332219009697,-0.019971635720408734,1.4180498707561764,-0.03108441121470165,1
90,1.2961761859558127,-0.2903332912693381,0.48045201303089313,0.25307652033813044,1
91,-0.9506929332031376,-0.20329191374854122,-0.5033965542694003,0.24927176456285827,0
92,-0.575595169878124,-0.32115525423157865,-0.01968416849923181,1.1913946643706121,0
93,-0.04913679294058769,-0.14821939965888642,0.7302804481715346,0.18327806364234542,1
94,0.2451085035499774,0.010143003950575047,0.22442000137966076,2.3387034740920076,1
95,0.47571977454944564,-0.5748414656016557,-0.6514197657340595,-0.29674566241166106,0
96,-0.6723452850230398,-0.6342429398943629,-0.34044416645959247,-0.7711508968200848,0
97,-0.9237862177612307,0.32787927027340713,0.9208478188693567,1.7530654651221926,1
98,-0.3511177407673401,0.39122330924831894,-0.6000373177917238,1.7533974146739288,0
99,-1.2004951149018488,-0.5769652574323432,0.7225741525720377,-0.5257493800128238,0
100,-1.7775049050622695,-0.6321483529548635,-0.8760616674923069,-0.27610223404088635,0
101,0.6711104278634051,0.33306757550488475,-0.5716660162976432,-1.0539252749796586,0
102,0.576757436473236,1.2410283127600852,1.8559377927489342,-0.3222483056855056,1
103,0.48266029209985456,-0.011749430514235742,-0.14042741895910135,0.8206418701895153,0
104,-0.4957897482538738,-0.29799780545245097,0.3324108418253719,0.7585275116719119,0
105,0.5886470060775641,0.08428842032840045,-2.2753873753556237,-0.7365639502326676,0
106,-0.9421558662963653,0.22234273529531118,-0.39944532447422476,-0.6958563890580195,0
107,-0.010020018809523206,-0.0016187349485509866,0.4319569663671115,-0.2769326653197641,1
108,-2.0606124252009015,-0.713162136985803,-0.44743496121525894,0.1645872158308438,0
109,0.47799314213811556,0.004925827918975889,-0.10046372130375948,1.3242890860569474,0
110,-0.6687581539799355,0.009078644963484706,0.532785041519821,-1.066939335709888,0
111,-0.9718567424349941,-0.367410908691836,-0.21260334855564428,0.40588804630227826,0
112,-0.23555169490272532,-0.7893882549259648,-0.7026876166372341,0.1419766890746506,0
113,1.9520835024561787,0.8487788814893731,-0.028092152184249406,-0.5967577573740764,1
114,0.38166922459082936,0.3516699924047343,-0.5617407941599677,1.5829476894048962,0
115,0.6022157742354876,0.23116733667437508,-2.2062503276577337,0.5541070867187722,0
116,-0.49025893860199105,-0.3495812334837027,-0.24345935707622088,0.7900614543139869,0
117,-1.3767185278720762,-0.5493152523879197,-1.900137713085143,0.8395111720400097,0
118,0.2604933755100805,0.0008487302504044114,1.998782369809154,0.8361119834006742,1
119,2.0198009130371886,1.0679830576256368,-0.8008860891951339,-0.3438706306788062,1
120,-0.05568839230275505,0.28950504001966537,0.7068314769068963,-1.1634938871265983,1
121,0.37349316244322245,-0.6000230591490078,1.6842959470498915,0.12759784036835992,1
122,2.4042493690040883,0.6886124450070337,0.32563757899164,0.29292669524195725,1
123,-0.4533374676534572,-0.2880699971434334,-1.6869400454604282,0.8090751780403104,0
124,-1.4605835675016012,-0.0757123199487092,-1.544061267220208,0.5346011434119832,0
125,0.2893274045525607,0.04918175932622945,-0.010029239754353846,1.4298347078417535,0
126,-0.05680490860738798,0.6655226208607198,1.633888403162396,-0.6317755147374926,1
127,-0.7211035827792784,-0.07833722752226116,-0.2774656893552898,0.2893908950766948,0
128,-0.2968249233131755,-0.6574589771432388,0.4903718168401092,0.36424370404964357,0
129,-0.09096911450479206,-0.19911563013098899,1.008585825816673,1.1739815565680498,1
130,1.1102886845279456,-0.17384330062015313,0.7523562397706722,0.5567275514346833,1
131,-0.7794328283277389,0.2753481744964513,-0.3446287929134362,1.4535371007115434,0
132,-0.8410187465968038,-0.5788970427048444,-0.7056363170439544,3.026077873041073,0
133,1.2028340893873528,-0.04384559515961456,0.6548299628832082,-0.7709511619171466,1
134,-0.03502333207649526,-0.7207163880378289,1.174736959684741,0.6821854241264611,1
135,-0.4606404726778092,0.03700723170779699,0.47165599053511587,0.009477752134406834,0
136,1.3587651047327427,0.3484344347853696,-0.21500647651134058,-0.011380658030907287,1
137,0.5731859079272517,0.39999544078962873,-0.6178992072560319,1.4805365917694933,0
138,2.22863599733992,0.0364960407942998,-1.1562958378338561,0.42392481894465706,0
139,1.9697533794299362,0.58828729101098,-1.3906518231876137,2.426246518110602,1
140,1.333407645225472,1.1044355309230345,-1.0041841051526967,0.6543040658078673,0
141,-0.6641265270293081,-0.3347004520890534,-0.06663098005496171,0.2139698469472203,0
